"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Ag.UNKN.2223.0_s_at",-0.0439834283707646,2.83717757940125,-1.03065042413637,0.315804399279343,0.997469446747738,-4.86633652828833
"Y13408.1_at",0.0551759256795278,2.81398108593279,1.03039967870295,0.31591898241034,0.997469446747738,-4.86652388912432
"AF221802.1_x_at",-0.0528036277317799,2.58971187193442,-1.03031534343943,0.315957527725598,0.997469446747738,-4.86658689687864
"Ag.3L.1630.0_CDS_at",-0.0586641827809031,3.32566073793158,-1.03007919858819,0.316065475166996,0.997469446747738,-4.86676329945838
"Pf.12.214.0_CDS_at",-0.0595985640862877,6.29768332302932,-1.03002752917409,0.316089097978861,0.997469446747738,-4.86680189237329
"Ag.3L.365.0_CDS_s_at",0.0594176710120375,3.06249510272845,1.02997911766867,0.316111232440229,0.997469446747738,-4.86683805037385
"Ag.3R.545.0_CDS_at",0.0556943717418763,2.84603420082796,1.02996618295731,0.316117146569193,0.997469446747738,-4.86684771091354
"Pf.13_1.625.0_CDS_at",-0.0578405194204663,10.6689290481353,-1.02992297813444,0.316136901649298,0.997469446747738,-4.8668799785126
"Ag.3R.2196.0_CDS_at",0.0644127007984303,2.99095459659272,1.0297556847164,0.316213403572305,0.997469446747738,-4.86700491087074
"Ag.2L.164.0_CDS_a_at",0.0665677996923404,3.22551851067385,1.0296283942942,0.316271621252468,0.997469446747738,-4.86709995781226
"Ag.2R.2170.0_CDS_at",0.0610582642743407,3.1294919654354,1.02962677106964,0.316272363701269,0.997469446747738,-4.86710116979808
"Pf.10.137.0_CDS_at",-0.0749517880820445,11.7689324198112,-1.02959177942552,0.316288368875832,0.997469446747738,-4.86712729601992
"Ag.2R.4442.0_at",-0.0672691393125371,3.62656378483061,-1.02958985321812,0.316289249939599,0.997469446747738,-4.86712873418448
"Ag.2R.3503.0_CDS_at",-0.0484182283783853,2.8424376562474,-1.02951554746007,0.316323239359761,0.997469446747738,-4.86718421133079
"Pf.13_1.189.0_CDS_at",-0.0733199059342327,9.25834985750611,-1.02950878356962,0.316326333470984,0.997469446747738,-4.86718926112217
"Ag.2R.1727.0_CDS_a_at",0.0455037475474879,2.86337110251185,1.02949168368621,0.31633415583143,0.997469446747738,-4.86720202744059
"Ag.3R.2318.0_CDS_at",-0.0625229821290336,3.09573916282377,-1.02931112196215,0.316416762369181,0.997469446747738,-4.86733681884362
"Ag.3R.1153.0_CDS_at",0.0534901581678789,2.84493140205096,1.02929459793583,0.3164243228345,0.997469446747738,-4.86734915319901
"Pf.11.341.0_CDS_at",0.0586230484412513,2.68405845001796,1.02918851017462,0.316472865682673,0.997469446747738,-4.8674283383072
"Ag.3R.1445.0_CDS_a_at",0.0462236773788143,3.17197314034096,1.02902945364307,0.316545655487655,0.997469446747738,-4.8675470466934
"Ag.3R.1299.0_CDS_at",0.0502481998866202,2.85703206740675,1.02895709886568,0.316578771483246,0.997469446747738,-4.86760104186321
"Ag.2L.972.0_CDS_at",0.066633039106617,3.072521777617,1.02883706115832,0.316633716860034,0.997469446747738,-4.86769061345817
"Pf.11.312.0_CDS_at",-0.0984527424470483,7.46537540866582,-1.02882272991708,0.316640277212933,0.997469446747738,-4.86770130676225
"Ag.3L.17.0_CDS_at",-0.0699085088290752,3.2323824327466,-1.02879087463438,0.316654859819089,0.997469446747738,-4.86772507522805
"Ag.2L.2493.0_CDS_at",0.0580706200963406,3.39373785329256,1.02869794578366,0.316697403204222,0.997469446747738,-4.86779440942539
"Ag.3L.1768.0_CDS_at",0.0453777301554459,3.13276414590884,1.02869314111422,0.316699602920957,0.997469446747738,-4.86779799404117
"Ag.2R.3115.1_CDS_s_at",0.0777281559243064,2.99296369735705,1.0286923501167,0.316699965063558,0.997469446747738,-4.86779858417866
"Pf.9.196.0_CDS_x_at",-0.0955320684912153,10.6866395339148,-1.02866031288164,0.316714632926071,0.997469446747738,-4.86782248578654
"Ag.2L.1402.0_CDS_at",0.0821364283050927,4.19603438925632,1.02864989666282,0.31671940197033,0.997469446747738,-4.86783025674236
"Pf.7.283.0_CDS_at",0.0816067560640703,8.38194437873893,1.02864867599667,0.31671996085314,0.997469446747738,-4.86783116740837
"Ag.2L.942.0_UTR_at",0.0571824736046982,2.97366112646647,1.0285507422602,0.316764802159538,0.997469446747738,-4.86790422686839
"Ag.UNKN.314.0_CDS_at",-0.0457142680885041,2.92795696724405,-1.02846595721849,0.31680362665861,0.997469446747738,-4.86796747242737
"Ag.2R.2382.0_CDS_at",0.0549014706826465,3.20943177067036,1.0283311834931,0.31686534876609,0.997469446747738,-4.86806799786384
"Ag.2R.2678.0_CDS_at",0.100597660678914,3.46520527294471,1.02830292687515,0.316878290485895,0.997469446747738,-4.86808907255225
"Ag.2R.2072.0_CDS_a_at",0.0484361847457321,3.03311165290145,1.02816185508318,0.31694290791807,0.997469446747738,-4.86819428091477
"Ag.UNKN.651.0_CDS_at",-0.0602924570244756,3.18480369094336,-1.02794171122808,0.317043762699461,0.997469446747738,-4.86835843462704
"Ag.3R.1554.0_CDS_at",-0.0617752595737759,3.43685544276425,-1.0279026920598,0.317061640974682,0.997469446747738,-4.86838752671098
"Ag.2R.3360.0_CDS_a_at",-0.0627484546310144,3.75154104904899,-1.02788512325202,0.317069691097325,0.997469446747738,-4.86840062542869
"Ag.3R.398.0_CDS_at",-0.0459241239472099,3.02899495395913,-1.0277776619011,0.317118933623939,0.997469446747738,-4.86848074081957
"Ag.X.54.0_CDS_at",-0.04489176227626,3.07129485088458,-1.02777206479234,0.317121498562338,0.997469446747738,-4.86848491341962
"Ag.3L.463.0_CDS_at",-0.0498779162705277,2.96786957179289,-1.02766190980117,0.317171981327243,0.997469446747738,-4.86856702909196
"Ag.3R.405.1_CDS_at",-0.0703250105811448,3.07155292345941,-1.02760561333579,0.317197783550024,0.997469446747738,-4.86860899267848
"Ag.3R.1602.0_CDS_at",0.0492920496294356,2.86156197807554,1.02755747407722,0.317219848280551,0.997469446747738,-4.86864487427772
"Pf.11.297.0_CDS_at",0.0803095218842547,10.7397237751613,1.02745139884376,0.317268471928654,0.997469446747738,-4.86872393453413
"Ag.2R.1234.0_CDS_a_at",0.0607011959501026,2.7660666400693,1.02713498670996,0.31741354294867,0.997469446747738,-4.86895972169716
"Pf.7.81.0_CDS_at",0.0625250266425588,10.0924588573686,1.0270090728054,0.317471285984477,0.997469446747738,-4.86905353401768
"Ag.3L.1764.0_CDS_at",-0.05721013871488,2.93306124164932,-1.02676526984857,0.317583113097084,0.997469446747738,-4.86923515146501
"Ag.2L.51.0_CDS_s_at",0.0495156129470249,2.83494822837739,1.02662493632636,0.317647493691616,0.997469446747738,-4.86933967396386
"Pf.12.198.0_CDS_at",-0.200498259921728,6.28325330077095,-1.02657536939645,0.317670235646699,0.997469446747738,-4.86937658919979
"Ag.UNKN.1031.0_CDS_at",0.059969986130034,2.88199279879431,1.02638931845939,0.317755608543565,0.997469446747738,-4.86951513787975
"Ag.2R.2059.0_CDS_at",-0.0564305524855766,3.01328606445591,-1.02630922452652,0.317792366125573,0.997469446747738,-4.86957477565878
"200002_at",-0.0519656770624688,2.78447030787086,-1.02626981379289,0.317810454035892,0.997469446747738,-4.86960411933328
"Ag.3R.1360.0_CDS_a_at",0.0831644036672523,3.95816201831286,1.02626518105561,0.31781258032022,0.997469446747738,-4.86960756862234
"AJ420409.1_x_at",0.0506223263988667,2.7043200984529,1.0262308348843,0.317828344473918,0.997469446747738,-4.86963314052944
"Ag.UNKN.935.0_CDS_s_at",0.0538111786515053,2.92451850825232,1.02618488406473,0.317849435778152,0.997469446747738,-4.86966735133928
"Ag.2R.1106.0_CDS_a_at",-0.0469004437710834,2.89447780401265,-1.025728797413,0.31805883212379,0.997469446747738,-4.87000684023368
"Ag.3L.56.0_CDS_at",0.0616648044932177,2.65181569892951,1.02570044420352,0.318071852741553,0.997469446747738,-4.87002794068522
"Ag.3R.451.0_CDS_a_at",0.0803423095072006,3.03415726193591,1.02547575902746,0.318175048059108,0.997469446747738,-4.87019513349886
"Ag.UNKN.1090.0_CDS_at",0.068446062960662,3.7009837864434,1.02544454379497,0.318189386732856,0.997469446747738,-4.87021835888232
"Ag.3L.1141.0_CDS_at",-0.0709393660426811,3.31815415586085,-1.02527357088689,0.318267931021605,0.997469446747738,-4.87034555872732
"Ag.2L.315.0_CDS_at",0.0599679505807558,3.61330341662369,1.02524075901872,0.31828300623694,0.997469446747738,-4.87036996789151
"Ag.3L.1511.0_CDS_s_at",0.0579576554829613,2.84076248377344,1.02513318334471,0.31833243478067,0.997469446747738,-4.870449990058
"Ag.3R.2161.0_CDS_at",0.0533980459927694,2.90821633017673,1.02497482746652,0.31840520555124,0.997469446747738,-4.87056777280765
"Ag.3R.557.1_CDS_at",-0.0650242991106769,3.42248981389245,-1.02493465487428,0.318423668315145,0.997469446747738,-4.87059765008183
"Ag.X.949.0_CDS_at",0.0454487826303347,3.07278023441827,1.02474133690453,0.318512525165897,0.997469446747738,-4.87074141090273
"Ag.2R.5024.0_at",0.0539586253272923,3.12947298983596,1.02463157925148,0.318562982090285,0.997469446747738,-4.87082302169043
"Ag.X.436.0_CDS_s_at",-0.0545516170527822,2.75038615335456,-1.02462108296212,0.318567807658355,0.997469446747738,-4.87083082585652
"Ag.2R.3032.0_CDS_at",0.0775621876834711,3.33612340776221,1.02457494107331,0.318589021561907,0.997469446747738,-4.87086513229962
"Ag.3R.380.0_UTR_at",-0.0537455457340961,2.78222470904158,-1.02453999438489,0.318605089096553,0.997469446747738,-4.87089111423409
"Ag.2L.1651.0_CDS_at",0.0717764720329135,3.38402639321588,1.02448275030331,0.3186314096046,0.997469446747738,-4.87093367203138
"Ag.3R.272.0_UTR_a_at",-0.0666617863873553,3.02632341655735,-1.02439860076575,0.318670103886003,0.997469446747738,-4.87099622880662
"Ag.3L.1323.0_CDS_at",0.068475963736673,3.30000375064502,1.02421639142361,0.31875390017649,0.997469446747738,-4.87113166801456
"Ag.2R.951.0_CDS_at",-0.0632259050932298,3.17479551606638,-1.02419791921047,0.318762396237224,0.997469446747738,-4.87114539755128
"Ag.2R.3679.0_at",0.0601373220353931,2.84823625646211,1.02416604522063,0.318777056652641,0.997469446747738,-4.87116908750137
"Ag.2L.1458.0_CDS_at",-0.0652001162714648,3.45003891620752,-1.02370815234697,0.318987716795531,0.997469446747738,-4.87150934032111
"Ag.3L.95.0_CDS_at",0.0860032737374623,3.34431257694892,1.02355204124985,0.319059560453075,0.997469446747738,-4.87162531386389
"Ag.2L.601.1_a_at",-0.0607709195075122,2.80246099330486,-1.02348823264882,0.319088929012504,0.997469446747738,-4.871672712298
"Ag.X.1282.0_at",-0.0438433016069198,2.70828988371998,-1.02338925790259,0.319134486934778,0.997469446747738,-4.8717462278593
"Ag.2R.3354.0_CDS_at",0.0530844639202304,2.78596804132008,1.02334206460356,0.319156211558107,0.997469446747738,-4.87178127950199
"Ag.3L.544.0_CDS_at",0.0588072301373845,3.14554618849801,1.02302244961125,0.319303368370566,0.997469446747738,-4.87201862872193
"Ag.2L.1209.0_CDS_at",0.0734401004533145,3.18413666366964,1.02300943524148,0.319309361450839,0.997469446747738,-4.87202829196049
"Ag.2R.1156.0_CDS_at",-0.0687720556116234,2.96529521804601,-1.02300853689237,0.319309775140987,0.997469446747738,-4.87202895898554
"Pf.12.236.0_CDS_a_at",-0.201358189989221,3.88221338566952,-1.02282255174245,0.319395429549641,0.997469446747738,-4.87216704221425
"Ag.2R.1395.0_CDS_a_at",0.0552277615871376,2.88568232278857,1.02274717864767,0.319430146831398,0.997469446747738,-4.87222299619414
"Ag.2R.744.0_CDS_at",-0.0762469078211829,3.4597121546674,-1.02271058636608,0.319447002409968,0.997469446747738,-4.87225015955769
"Ag.3R.699.0_UTR_at",0.062868969512569,3.19144152312585,1.02268551485086,0.319458551517347,0.997469446747738,-4.87226877028324
"Ag.UNKN.1579.0_CDS_at",-0.0479014620832225,2.79462535833327,-1.02263040452163,0.319483938939687,0.997469446747738,-4.87230967759968
"Ag.3R.100.0_CDS_at",0.0676240560179551,3.29115547318347,1.0225928643551,0.319501233213232,0.997469446747738,-4.87233754183625
"Pf.3.141.0_CDS_at",-0.0628867149827066,9.31266399171696,-1.02249467591051,0.319546470503075,0.997469446747738,-4.87241041814766
"Ag.2L.3221.0_at",-0.0518304705803887,2.8581835866029,-1.02245714597596,0.31956376245702,0.997469446747738,-4.87243827158883
"Pf.5.294.0_CDS_at",-0.147920025298936,4.50612823742534,-1.02216052348854,0.319700454851551,0.997469446747738,-4.87265838356889
"Ag.UNKN.147.1_CDS_a_at",0.0689629754746837,3.4573992370102,1.02214480259873,0.319707700655467,0.997469446747738,-4.8726700478852
"Ag.2R.3021.0_CDS_at",0.0482316222442934,2.96781983224032,1.02214159359442,0.319709179709183,0.997469446747738,-4.87267242882812
"Ag.3R.441.0_UTR_a_at",0.0483510908260394,2.72953500377492,1.02210112902969,0.319727830540337,0.997469446747738,-4.87270245123612
"Ag.2L.1669.0_CDS_at",-0.0729613719370772,3.25625008267933,-1.02199771359282,0.319775500035159,0.997469446747738,-4.8727791749389
"Ag.2R.3134.0_CDS_at",-0.0689390233673597,3.78067177205054,-1.02192495219789,0.319809042517932,0.997469446747738,-4.87283315244179
"Ag.2L.484.0_CDS_s_at",-0.0909472733883101,3.4322935263704,-1.02186224369741,0.319837952684864,0.997469446747738,-4.87287966960954
"Ag.3L.1868.0_CDS_at",-0.0598246870227066,2.73615262853124,-1.02185756753705,0.319840108584297,0.997469446747738,-4.87288313828642
"Ag.2R.2118.0_CDS_at",-0.0582300192364311,3.0530414465568,-1.02163847374231,0.319941131225857,0.997469446747738,-4.87304564202274
"Ag.3L.1693.0_CDS_at",0.0546949552666459,3.0049530843165,1.02162765186558,0.319946121703576,0.997469446747738,-4.87305366791902
"Ag.3R.2240.0_CDS_at",0.0594548892964991,2.86303311614655,1.0215704135331,0.319972517913679,0.997469446747738,-4.87309611671791
"Ag.3R.2290.2_CDS_at",0.101520013935683,4.9536091251732,1.02156992399011,0.319972743679515,0.997469446747738,-4.87309647976139
"Ag.2L.937.0_CDS_at",0.0673738346611883,3.74101324575069,1.02156003168143,0.319977305806178,0.997469446747738,-4.87310381583291
"Ag.3R.1515.0_CDS_at",-0.0726588110344064,3.72635475653052,-1.02138098092917,0.320059888234418,0.997469446747738,-4.87323658806789
