"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Pf.14.594.0_CDS_at",0.0825758894573854,3.36608583416608,0.820279417385915,0.422353022178808,0.82141116297232,-6.81618976744653
"Pf.7.110.0_CDS_at",0.107501437110907,8.62346593161436,0.820169820923218,0.422413944220665,0.82141116297232,-6.81628061654884
"Ag.UNKN.18.1_s_at",0.0965974885559271,3.22897074681278,0.819995527084262,0.422510841450108,0.82141116297232,-6.81642507275599
"Ag.3L.1307.0_CDS_at",0.0600718092241037,2.75057623219268,0.81998500603013,0.422516690994529,0.82141116297232,-6.81643379178041
"Ag.2L.252.0_CDS_at",-0.0814030065100879,2.77869344595947,-0.819869050933765,0.422581163645557,0.82141116297232,-6.81652987937395
"Ag.3L.236.0_UTR_s_at",0.0712449672953304,3.43614456512542,0.819852028150689,0.422590629075081,0.82141116297232,-6.81654398444481
"Ag.3L.1258.0_CDS_at",0.0806011237208899,3.35934228668727,0.819770567605936,0.42263592664453,0.82141116297232,-6.81661147884577
"Ag.2R.1746.1_CDS_a_at",-0.0628961279783113,3.06465770343762,-0.819398726673149,0.422842734405132,0.82141116297232,-6.81691948961333
"Pf.2.209.0_CDS_at",-0.112639970174908,9.31172885158392,-0.819297461160766,0.422899066617844,0.82141116297232,-6.81700334937345
"Ag.3R.2700.0_at",-0.0601905421176057,2.88489980446958,-0.819290501351489,0.422902938411153,0.82141116297232,-6.8170091125603
"Ag.UNKN.1750.0_CDS_at",-0.0857517381833062,3.2576850086686,-0.819196437846239,0.422955268836067,0.82141116297232,-6.81708699895546
"Ag.3L.785.0_CDS_at",0.0606964643230545,3.27642606222995,0.819171274547259,0.42296926864951,0.82141116297232,-6.81710783324115
"Ag.3R.164.0_CDS_at",0.0901179688995093,3.10143967069189,0.819088237988777,0.423015468820607,0.82141116297232,-6.81717658023124
"Ag.2R.3353.0_CDS_at",0.114150247772057,3.53812751762652,0.81907010550396,0.423025557861084,0.82141116297232,-6.8171915914762
"Ag.2R.380.1_CDS_a_at",-0.0968115885716072,3.95219268223225,-0.819063184368716,0.42302940886898,0.82141116297232,-6.81719732115854
"Pf.7.136.0_CDS_at",-0.0547434658122625,2.64724666414746,-0.819060630669042,0.423030829785646,0.82141116297232,-6.81719943523501
"Ag.UNKN.96.0_CDS_a_at",-0.0754743921982717,2.82284406763024,-0.81901461500713,0.423056434105576,0.82141116297232,-6.81723752818113
"Pf.12.318.0_CDS_at",-0.122022080634948,3.77261020351758,-0.818949246943958,0.423092808295779,0.82141116297232,-6.8172916381177
"Ag.3L.219.3_at",0.0692340758947541,2.86824202215717,0.818930442068596,0.423103272673271,0.82141116297232,-6.81730720354682
"Ag.2L.360.0_CDS_at",-0.0873965405706567,2.94851884195047,-0.818817876618033,0.4231659155667,0.82141116297232,-6.8174003708095
"Ag.2L.898.0_CDS_a_at",-0.100450328885763,4.06787041235141,-0.818808128592248,0.423171340638392,0.82141116297232,-6.81740843841598
"Ag.2R.3658.0_at",0.0699509653282586,2.79290178218218,0.81879555502058,0.423178338277008,0.82141116297232,-6.81741884435293
"200050_at",0.0921697475591885,3.11889983025754,0.818722995444347,0.423218721686163,0.82141116297232,-6.81747889203597
"Pf.13_1.653.0_CDS_s_at",-0.0845112362466338,12.8763310759626,-0.818675471972732,0.423245172443491,0.82141116297232,-6.81751821805967
"Ag.3R.1115.0_CDS_at",0.106075279900648,3.40808138824085,0.818613082221157,0.42327989910868,0.82141116297232,-6.81756984281463
"Ag.3L.425.0_UTR_at",-0.0784465118254349,3.39195735532665,-0.818598856289614,0.423287817635437,0.82141116297232,-6.81758161363002
"Ag.2L.686.0_CDS_at",-0.0680653729551131,3.68676180648349,-0.818591290604878,0.423292028932269,0.82141116297232,-6.81758787354874
"AF221809.1_at",-0.0585004517493646,2.62186097480418,-0.818584726782087,0.423295682582884,0.82141116297232,-6.81759330447384
"Pf.11.201.0_CDS_at",-0.0911786866210318,6.65949601138882,-0.818551652593651,0.423314093122983,0.82141116297232,-6.81762066953209
"Ag.2L.780.0_CDS_at",0.0628945053016976,3.05748357874861,0.818372100503432,0.423414048516089,0.821535106149367,-6.81776921012364
"L38453.1_x_at",0.0612826192450204,3.06545049415507,0.818277888797382,0.423466501489521,0.821553951833539,-6.81784713784007
"Ag.2L.832.0_CDS_at",-0.0646543685890455,2.70748840044528,-0.818225042658278,0.423495925717873,0.821553951833539,-6.81789084615119
"Ag.2L.2014.1_at",0.0817254264847658,3.73164538859511,0.818045711413698,0.423595785297441,0.821598598601182,-6.81803914895961
"AFFX-AgPf-U46493-1_s_at",-0.0644667140736628,2.82141474736793,-0.817920235219389,0.42366566485974,0.821598598601182,-6.81814289689133
"Ag.2R.1946.1_CDS_a_at",0.0655803584765275,3.15996409168659,0.817909511531406,0.423671637379708,0.821598598601182,-6.81815176290966
"Pf.11.354.0_CDS_at",0.170197966407876,3.01933840343258,0.817889254103177,0.423682919827854,0.821598598601182,-6.81816851083858
"Ag.2L.597.0_CDS_at",-0.069488889563458,3.3622708619298,-0.817859735352,0.423699360743778,0.821598598601182,-6.81819291492084
"Ag.2R.1676.0_CDS_a_at",-0.089262765281297,3.88928452350966,-0.817684121477513,0.423797179897781,0.821686384766784,-6.81833808350098
"Ag.2L.1547.0_CDS_at",0.0776097689518467,3.20864181390932,0.817617011267008,0.423834564908779,0.821686384766784,-6.81839355148873
"Ag.2R.3484.0_CDS_at",-0.0715837461902342,3.12618614566507,-0.817524766398378,0.423885955060882,0.821686384766784,-6.81846978687984
"Pf.7.153.0_CDS_x_at",0.0702497934068311,2.62605933802527,0.817500742663824,0.423899339469903,0.821686384766784,-6.81848963988207
"Ag.UNKN.1949.0_CDS_at",0.0709342569889952,3.19573354467012,0.817413031135254,0.423948208703951,0.821686384766784,-6.81856211930448
"Pf.4.221.0_CDS_at",-0.0728453175256734,3.03429448399495,-0.817384757121986,0.423963962573653,0.821686384766784,-6.81858548167039
"204187_at",0.0689328639921938,3.20033353077919,0.817224692306456,0.424053155347073,0.821686384766784,-6.81871772648953
"Ag.3R.2661.0_at",-0.0845469019363925,3.83175192509198,-0.817218209325254,0.424056768102932,0.821686384766784,-6.81872308219098
"Ag.X.1645.0_at",0.0788514070444444,2.955782386047,0.817125857819214,0.424108234725831,0.821686384766784,-6.81879937105219
"Ag.3R.1881.0_CDS_at",0.0692830124015149,2.88271311622373,0.817095727341961,0.424125027011171,0.821686384766784,-6.81882425921634
"Ag.3R.753.0_CDS_a_at",0.0620621998666737,2.54009529570365,0.817039608172951,0.424156304407333,0.821686384766784,-6.8188706120988
"Ag.2R.74.1_CDS_a_at",0.0558927375988092,2.75591756007312,0.816936201560661,0.42421394075551,0.821686384766784,-6.81895601534069
"Ag.3L.1623.0_CDS_at",0.0843836819953412,3.5788742602456,0.81682448907284,0.424276212163224,0.821686384766784,-6.8190482670752
"Ag.3L.1348.0_CDS_at",-0.0541805296599873,2.8151366843726,-0.816810878062921,0.424283799684476,0.821686384766784,-6.81905950619119
"Ag.UNKN.1593.0_CDS_at",0.0705891481962455,2.98851458601569,0.816749946057773,0.424317767568023,0.821686384766784,-6.81910981787178
"Ag.X.1284.0_at",-0.0776157492986369,2.79698788833792,-0.816711009310287,0.424339474612905,0.821686384766784,-6.8191419661936
"Pf.14.151.0_CDS_x_at",0.119014959885272,5.51967958027069,0.816561383982994,0.424422896528758,0.821686384766784,-6.81926549182298
"Ag.X.488.0_CDS_at",-0.0735124166436429,2.93106569092718,-0.816507656535792,0.424452854191608,0.821686384766784,-6.81930984225203
"Ag.X.1116.0_CDS_at",0.0564444989339614,2.65121362291304,0.816503032835233,0.42445543236396,0.821686384766784,-6.81931365885403
"Ag.2L.3089.0_at",-0.0506281425764363,2.57840874822787,-0.816483379714193,0.424466391041632,0.821686384766784,-6.81932988116382
"Ag.2R.3716.0_s_at",0.0594249572467465,2.7951838380823,0.816393089181616,0.424516739788469,0.821713988629062,-6.81940440516329
"Pf.9.299.0_CDS_x_at",-0.0855806152002065,2.73971963836837,-0.816269763963696,0.424585515780141,0.821759205658218,-6.8195061829337
"Ag.UNKN.1318.0_CDS_at",-0.0733782428684646,3.00160881428499,-0.816221771256041,0.42461228225082,0.821759205658218,-6.81954578646065
"Ag.2L.2228.0_CDS_at",-0.0767168630132748,3.06531018997579,-0.816022176427343,0.424723611627359,0.821846366366877,-6.81971046862598
"Ag.2L.155.10_a_at",-0.0668076860800033,2.93323263720061,-0.815980515081453,0.42474685168896,0.821846366366877,-6.81974483793572
"AJ005572.1_s_at",0.120669473063817,9.1357646906283,0.815946899609428,0.424765604084738,0.821846366366877,-6.81977256845975
"Ag.2R.3590.0_CDS_at",0.0774454046229254,3.11191711155709,0.815521592237782,0.425002907045721,0.822190116356746,-6.82012332682922
"Ag.2R.3702.1_s_at",-0.0748348963142118,3.07095189855479,-0.815499046321314,0.425015489020989,0.822190116356746,-6.82014191608511
"Pf.5.412.0_at",0.144890076701661,8.61254987638376,0.815140143654822,0.425215809949167,0.822507754373679,-6.8204377692428
"Pf.4.162.0_CDS_at",-0.0768476137186167,2.73294481346881,-0.814879066841854,0.425361567002327,0.822631571709699,-6.82065290571228
"Ag.2R.798.0_CDS_at",0.088575559509553,3.13929360061108,0.814848899292427,0.42537841133228,0.822631571709699,-6.82067776069699
"Pf.14.639.0_CDS_at",-0.211778481753717,9.21816721247366,-0.814665331735512,0.425480917053542,0.822631571709699,-6.82082898317504
"Ag.X.579.0_CDS_at",0.115958519652549,4.72317272435502,0.814526966585464,0.425558191665586,0.822631571709699,-6.82094294705565
"Ag.2L.829.0_CDS_at",-0.0876912544509663,3.51421403981273,-0.814496975982159,0.425574942082135,0.822631571709699,-6.82096764631417
"Ag.2R.679.0_UTR_a_at",0.0506233272179188,3.04731346987038,0.814432215221111,0.425611113822208,0.822631571709699,-6.82102097822339
"Ag.3R.2262.0_CDS_at",-0.0856974685693848,3.07873077631936,-0.814393936674324,0.425632494990798,0.822631571709699,-6.82105249959042
"Ag.2R.1142.0_CDS_at",0.072516773546849,3.08380234880722,0.814374218420215,0.425643509239773,0.822631571709699,-6.82106873651072
"Pf.9.17.0_CDS_at",-0.309270186710722,7.57711096935419,-0.814333443141246,0.425666286120851,0.822631571709699,-6.82110231159554
"Ag.2R.390.0_CDS_at",0.0910945225827746,3.47174627323612,0.814278230228452,0.425697129023304,0.822631571709699,-6.82114777238764
"Pf.4.83.0_CDS_at",0.0707940561460649,9.72175126808625,0.814273665109968,0.425699679241782,0.822631571709699,-6.821151531052
"AF528117.1_x_at",-0.0586124194123554,2.67584591320357,-0.814144348184588,0.425771923741325,0.822631571709699,-6.82125799525562
"Ag.3R.2043.0_CDS_at",0.0689251265034738,3.13032711218273,0.814143554435385,0.425772367203029,0.822631571709699,-6.82125864868585
"Ag.2L.2758.0_CDS_at",0.0954642009948516,3.03506520644908,0.814033676726526,0.425833757865259,0.822631571709699,-6.82134909648881
"Ag.3L.1644.0_CDS_at",-0.0789061230400927,3.65864833893519,-0.81403064396877,0.42583545240107,0.822631571709699,-6.8213515927964
"Ag.2R.3234.0_CDS_at",-0.0517661765721218,2.64876585186429,-0.813931710273797,0.425890733363424,0.822631571709699,-6.82143302182808
"Ag.2R.184.0_CDS_a_at",-0.0629218627792936,2.86787822553761,-0.81392582655441,0.425894021139002,0.822631571709699,-6.82143786423128
"AFFX-PheX-M_at",-0.110748658636041,4.83790578371795,-0.813797314723693,0.425965836523309,0.822700494681416,-6.82154362356585
"Ag.3R.1861.0_CDS_at",-0.0856929704733869,3.11617050088128,-0.813669526842427,0.426037254925055,0.822768639303526,-6.82164877169989
"Ag.3R.2438.0_CDS_at",-0.0567557498764901,2.87818573725385,-0.813423496761984,0.426174778090678,0.822964423912021,-6.82185117015009
"Ag.2R.1848.0_CDS_at",0.0571770383627153,2.99564511673975,0.813147670745895,0.426328989554596,0.823192398504799,-6.82207801265447
"Pf.10.397.0_CDS_x_at",0.0558318055838063,3.00839928323814,0.813002861895882,0.426409964769389,0.823272769402462,-6.82219707643816
"Ag.X.761.0_CDS_at",0.0656924095634825,3.05968431755032,0.812856772439702,0.426491665911592,0.823272769402462,-6.82231717313683
"Ag.3R.1515.0_CDS_at",-0.0867354142044696,3.72635475653052,-0.812839270560123,0.426501454573486,0.823272769402462,-6.8223315596709
"Ag.2L.236.0_CDS_at",0.0566233005837951,2.73256456100385,0.812811131713512,0.426517192703369,0.823272769402462,-6.8223546891803
"Ag.2L.2651.0_CDS_at",0.0912311821370857,3.95647826464455,0.812694854747844,0.426582230595424,0.823272769402462,-6.8224502583639
"Ag.3L.1407.0_CDS_a_at",-0.0694131635558124,3.16411231119543,-0.812664677643962,0.426599110757901,0.823272769402462,-6.82247505914106
"Pf.6.300.0_CDS_at",-0.0885614588947012,8.27950719352967,-0.812551737315423,0.426662289912131,0.823272769402462,-6.82256787050435
"Ag.3R.34.1_CDS_a_at",-0.0963068813476831,2.71915808241535,-0.812549752684088,0.426663400173523,0.823272769402462,-6.82256950131425
"Ag.2R.3267.0_CDS_at",0.0755556909637933,4.3395951318029,0.812450557925107,0.426718894972769,0.823272769402462,-6.82265100683549
"Ag.UNKN.1808.0_CDS_at",0.0756605043293097,2.94035136392608,0.812210665830604,0.426853122120148,0.823272769402462,-6.82284808104852
"Ag.2R.3069.0_CDS_at",0.10531677440857,3.50930000428107,0.812203170405711,0.426857316474132,0.823272769402462,-6.82285423775581
"Ag.UNKN.251.0_CDS_a_at",-0.0658093006540128,2.60292576849596,-0.812174795617137,0.426873194916412,0.823272769402462,-6.82287754419619
"Ag.3L.802.0_CDS_at",0.0576191088334539,3.32211770195539,0.812154512532861,0.426884545494672,0.823272769402462,-6.82289420381994
"Ag.2R.733.0_CDS_a_at",0.0673666253927383,2.81560321715054,0.812104959668119,0.42691227647935,0.823272769402462,-6.82293490270985
"Ag.3R.703.0_CDS_at",0.0670551349077033,3.80506064014688,0.812103706745851,0.426912977659751,0.823272769402462,-6.8229359317333
"Ag.2R.3750.0_at",0.0823797073590984,3.33330910964455,0.811980815025445,0.426981755817661,0.823335670580312,-6.82303685535696
"Ag.3R.171.0_CDS_at",-0.0602845118727977,3.02017905746492,-0.811674363508768,0.427153296334996,0.823511443208319,-6.82328846367869
"200017_at",0.0637006581488382,3.09391993730406,0.811643611326313,0.427170512696181,0.823511443208319,-6.82331370750137
"Ag.2R.2912.0_CDS_at",0.070969338422977,3.35426712052368,0.811624136453138,0.427181415772913,0.823511443208319,-6.8233296935561
"Ag.3L.418.0_UTR_a_at",0.0620373074589806,2.78811202728232,0.811511798997566,0.42724431171862,0.82356296423309,-6.82342189938567
"Pf.10.145.0_CDS_at",0.0981220318301612,3.54330008566821,0.81116875977033,0.427436410010787,0.823756310580235,-6.82370339007359
"Ag.2R.1396.0_CDS_at",-0.0872106098355545,3.23438842762501,-0.811104979311351,0.427472132382488,0.823756310580235,-6.8237557147337
"Ag.2R.1857.0_CDS_a_at",0.0982837651587027,2.91304327389179,0.811013255089162,0.427523508887073,0.823756310580235,-6.82383095737259
"Ag.2R.2747.0_CDS_at",-0.0711871013112353,2.91778150787185,-0.810994614685457,0.427533950211952,0.823756310580235,-6.82384624738222
"AF528121.1_s_at",0.0656275688424865,2.52076300510713,0.810985573361952,0.427539014719989,0.823756310580235,-6.82385366351585
"Ag.2L.2959.0_at",-0.0823975657867009,3.20459207938515,-0.810945096774156,0.427561688191717,0.823756310580235,-6.82388686343886
"Ag.2L.286.0_CDS_at",-0.0638358374169763,2.79331408176628,-0.810830447097076,0.427625914766734,0.823810343795902,-6.82398089362774
"Ag.2L.258.0_CDS_at",0.0841035127317249,2.96352996897228,0.810660767249124,0.427720980310658,0.823923773324313,-6.82412003419745
"Ag.3R.1803.0_CDS_at",-0.0948293382578147,3.11725270387771,-0.810588020302542,0.427761741896301,0.823932586180262,-6.82417967970869
"Ag.3R.317.0_CDS_at",0.0612942500387255,3.07814038721142,0.810405286299833,0.427864142243515,0.824060112903281,-6.8243294820422
"Ag.2R.1332.0_CDS_at",0.100800259182699,3.20195864606384,0.81032526354157,0.427908990197666,0.824076782357326,-6.82439507347454
"Ag.3R.1894.0_CDS_at",-0.063469664667158,3.28226332942374,-0.81011791260941,0.428025211722683,0.824166001618206,-6.82456500259742
"Ag.2R.3575.0_CDS_at",-0.0743017286464711,3.24915405484596,-0.810081673303434,0.428045526125565,0.824166001618206,-6.82459469742756
"Ag.X.1046.0_CDS_at",0.0534312497134948,2.85356632488674,0.810048881322323,0.428063908609816,0.824166001618206,-6.82462156642008
"Ag.2R.586.1_a_at",-0.0726488185036342,3.02114996280675,-0.809937755927648,0.428126206828134,0.82421625122768,-6.82471261246518
"Ag.3L.289.0_UTR_a_at",-0.0704516401814783,2.80726224675653,-0.809566824437266,0.428334196749602,0.824401868027265,-6.82501643571398
"Ag.UNKN.1785.0_CDS_at",-0.083072717877408,3.53242332425809,-0.809565945336246,0.428334689757527,0.824401868027265,-6.82501715561558
"Ag.3R.1853.1_at",0.0477385815266358,2.7235083820357,0.80956160035011,0.428337126470896,0.824401868027265,-6.82502071374255
"Ag.2R.540.0_CDS_at",0.0724107014767961,2.85516914900051,0.809473662656672,0.428386444717881,0.824401868027265,-6.82509272245482
"Ag.3L.18.0_CDS_at",0.0754075770578739,2.89138743866962,0.809442970680085,0.428403658592762,0.824401868027265,-6.82511785318864
"Ag.2R.1535.0_CDS_at",0.0739775465084409,3.00002563107139,0.809271133148336,0.428500043279066,0.824478292889387,-6.82525853815495
"Ag.2R.987.0_CDS_at",-0.0798944549658889,3.09448609231952,-0.809210970080983,0.428533792323285,0.824478292889387,-6.82530778763046
"Pf.13_1.543.0_CDS_at",0.202198300313147,7.60272520347591,0.809081742215983,0.428606289575651,0.824478292889387,-6.82541356199705
"Ag.2L.1751.0_CDS_at",0.0888476501371505,3.10590899619046,0.809073614306013,0.428610849617458,0.824478292889387,-6.82542021425047
"Ag.2L.2023.0_CDS_a_at",-0.0679610094354797,3.10515399367203,-0.808774052793738,0.428778935395178,0.824478292889387,-6.82566534563974
"Ag.3L.164.0_CDS_a_at",-0.10869817994074,3.17347894507257,-0.808575188022471,0.428890542516216,0.824478292889387,-6.82582803008041
"Ag.3L.240.0_UTR_a_at",-0.0712568420725466,3.20488298650645,-0.808551646523029,0.428903755713515,0.824478292889387,-6.82584728610383
"Ag.3L.2117.0_at",-0.138830203173085,3.75252558181087,-0.808515840967024,0.428923852879822,0.824478292889387,-6.82587657264259
"Ag.2R.1096.0_CDS_at",-0.0592472225504574,2.88888886997796,-0.808514527596087,0.428924590068131,0.824478292889387,-6.82587764686877
"Ag.2R.833.0_CDS_at",0.0681195882194752,3.14112597917982,0.808330872083936,0.429027682801978,0.824478292889387,-6.82602784550253
"Ag.3L.2567.0_at",-0.051621106644447,2.67182464474956,-0.808282482481644,0.429054848295568,0.824478292889387,-6.82606741458267
"Ag.2R.1585.0_CDS_at",-0.0818209016000486,3.22059067837812,-0.80821574881698,0.429092313757273,0.824478292889387,-6.82612198032168
"Ag.X.327.0_CDS_a_at",0.0742262956002584,3.20075937751888,0.808190802935425,0.429106319345307,0.824478292889387,-6.82614237660133
"Pf.13_1.398.0_CDS_at",0.0533998715822288,2.7112518423415,0.808178036355717,0.429113487110822,0.824478292889387,-6.8261528145995
"Ag.2R.618.0_CDS_at",-0.0914523177142794,3.39520091878221,-0.808142460193013,0.429133461659088,0.824478292889387,-6.82618190097775
"Pf.6.90.0_CDS_at",-0.141221555795567,9.14699150573813,-0.808138903417487,0.429135458674013,0.824478292889387,-6.82618480886256
"Ag.3R.444.0_CDS_at",0.130071098501313,4.05736622622207,0.808084290317132,0.429166122904857,0.824478292889387,-6.82622945696444
"Ag.3R.1912.0_CDS_at",-0.063207828390663,2.87631945889992,-0.80804097818198,0.429190442835258,0.824478292889387,-6.82626486413544
"Pf.14.407.0_CDS_x_at",-0.147479756781953,4.17173904839664,-0.808032386303875,0.429195267310824,0.824478292889387,-6.82627188768639
"Ag.2R.257.0_CDS_at",0.0723648610750989,2.9405638010824,0.807982334676107,0.429223372769921,0.824478292889387,-6.82631280170538
"AF042160.1_RC_x_at",0.0678477987901291,2.60657277879336,0.807834165970506,0.429306580631939,0.824478292889387,-6.82643390633688
"Ag.3L.1464.0_CDS_at",0.0675982901639713,2.87456355565419,0.807801251341044,0.429325066045939,0.824478292889387,-6.82646080606272
"Ag.3R.207.1_CDS_s_at",-0.0682929496745008,3.44125114019992,-0.807724008794106,0.429368448734678,0.824478292889387,-6.82652392909579
"Ag.2R.2406.0_CDS_at",-0.0857082617888314,2.98882455927357,-0.807671426579397,0.429397982711652,0.824478292889387,-6.82656689635037
"Ag.3R.1470.0_CDS_at",0.0651273885689134,2.90162500691283,0.807655165051706,0.429407116620877,0.824478292889387,-6.82658018383625
"Ag.2L.195.0_CDS_s_at",0.0714339970390623,3.30337953656581,0.807601077270507,0.42943749797122,0.824478292889387,-6.82662437780488
"Ag.2L.135.0_CDS_at",0.0667832841245839,3.08183106828592,0.807584517964521,0.429446799678089,0.824478292889387,-6.82663790750767
"Ag.2L.634.0_CDS_at",-0.0637718586838703,2.83636439001559,-0.807464129646156,0.429514428108995,0.824478292889387,-6.82673626243848
"Ag.UNKN.2046.0_CDS_at",0.0805635810683329,3.2873794855482,0.807448251700824,0.429523348082967,0.824478292889387,-6.8267492333926
"Ag.X.1758.0_at",0.0595818116304552,2.71690598193168,0.807436963042089,0.429529689940441,0.824478292889387,-6.82675845513852
"200075_s_at",0.0758844830947432,3.26989062056781,0.807336896972038,0.429585908647165,0.824516695101349,-6.82684019421509
"Ag.3R.1210.0_CDS_at",-0.0504221140957106,2.88778658799977,-0.807237453547959,0.429641782121801,0.824554428281464,-6.82692141532415
"Ag.3R.24.0_CDS_at",-0.0618757395873981,2.8236281737784,-0.807168920398214,0.429680290947511,0.824558832244743,-6.8269773848211
"Ag.2R.638.0_CDS_at",0.0604263111992978,3.02599236641825,0.807060672418858,0.429741119981873,0.824571398460696,-6.82706577950785
"205281_s_at",0.0531132652543063,2.7712068420828,0.80702837810342,0.429759268546404,0.824571398460696,-6.82709214872185
"Ag.UNKN.1387.0_CDS_at",-0.0901060929589705,3.64846619810924,-0.806836908023756,0.429866879636423,0.824621853735874,-6.82724846919872
"Ag.2R.3001.0_CDS_at",0.0553369015111131,2.85090344228414,0.806770619140008,0.429904139631388,0.824621853735874,-6.82730258087277
"Pf.1.76.0_CDS_at",-0.0820631653639268,9.04633365946256,-0.806709906370225,0.429938267155446,0.824621853735874,-6.82735213712246
"Ag.2L.2538.0_CDS_at",0.0766529704054701,2.87839697950222,0.806671968151337,0.429959593639639,0.824621853735874,-6.8273831020851
"200022_at",-0.0543557352780579,2.96676653409255,-0.806658830186881,0.429966979133095,0.824621853735874,-6.82739382490183
"Ag.3L.1856.0_CDS_at",0.0680997528124627,2.90705693693815,0.806557094017054,0.430024172715682,0.824621853735874,-6.82747685343098
"Pf.14.402.0_CDS_at",-0.0638795233803107,2.63506798339024,-0.80651417549503,0.430048301890367,0.824621853735874,-6.827511877
"Pf.4.5.0_CDS_at",0.0661714686955641,2.7268670277911,0.806466155216864,0.430075300325596,0.824621853735874,-6.82755106178601
"Ag.2L.396.0_CDS_a_at",0.0837154707106131,3.27706477264948,0.806109429541011,0.430275895481424,0.824937004396811,-6.82784208359056
"Ag.2L.79.0_CDS_at",0.10139748032941,3.12148151980562,0.805975192568711,0.43035139526662,0.825012285831917,-6.82795156489664
"Ag.2L.254.0_CDS_at",0.0722696147316055,3.29747552492753,0.805835760242799,0.430429825914124,0.825093172776452,-6.82806526543587
"Ag.X.2.0_UTR_a_at",0.0850483293673203,3.15031482990856,0.805683269732502,0.43051561205878,0.825141743485714,-6.82818959330755
"Pf.6.53.0_CDS_at",0.0753117056767811,9.86007887449084,0.805631951093745,0.430544484650062,0.825141743485714,-6.82823142925183
"Ag.2L.1709.0_CDS_a_at",0.104411749322408,3.47486161861332,0.805572895166121,0.430577711853354,0.825141743485714,-6.82827956970724
"Ag.2L.2471.0_CDS_a_at",-0.0616472158375081,2.78335867311329,-0.805508511966209,0.430613938224651,0.825141743485714,-6.82833204902982
"Ag.X.879.0_CDS_at",0.0981803251575675,3.40012778759314,0.805450402630329,0.430646636135203,0.825141743485714,-6.82837941111054
"Pf.2.60.0_CDS_at",-0.1523312461426,7.30181579216456,-0.805258662849087,0.430754538460677,0.825141743485714,-6.82853566623026
"Ag.2L.1149.0_CDS_at",-0.076888794272999,3.54218915976317,-0.805241807649431,0.43076402460255,0.825141743485714,-6.82854940043328
"Pf.11.465.0_CDS_at",0.0976833184147909,7.39365510541022,0.805211182634417,0.430781260760971,0.825141743485714,-6.82857435407461
"Ag.X.773.0_CDS_at",0.0944061864660799,3.65342168188602,0.80517091061744,0.43080392703677,0.825141743485714,-6.82860716686504
"Ag.2R.2094.0_CDS_at",-0.0703456530652189,3.51177752461075,-0.805146687275555,0.430817561006551,0.825141743485714,-6.82862690279599
"Ag.3L.231.0_CDS_s_at",-0.0850674722479274,4.92023037897352,-0.805002172113548,0.430898906166442,0.825192912698128,-6.8287446347953
"Ag.2R.3636.0_at",-0.0709673937508648,3.71206537384182,-0.804965528070099,0.430919534015032,0.825192912698128,-6.82877448442247
"Ag.2L.1700.0_CDS_at",-0.0639099549558433,2.72436924113585,-0.804855888805386,0.430981256399097,0.825192912698128,-6.82886378717053
"Ag.2R.141.0_CDS_at",0.0867010265988148,3.17695620016499,0.804841699266119,0.430989244929779,0.825192912698128,-6.82887534392373
"Ag.3L.555.1_CDS_a_at",0.0850328061232319,3.38428311195145,0.804689177152411,0.431075118810981,0.825262309633263,-6.82899955444891
"Ag.2R.590.2_s_at",0.101411206192842,2.93082394954801,0.804648575879693,0.431097980182618,0.825262309633263,-6.82903261549681
"Ag.2L.426.0_UTR_at",-0.078714824246511,3.09723758454882,-0.804483373196687,0.431191008752247,0.825371002797806,-6.82916712167978
"Ag.2R.980.0_CDS_a_at",0.0747754835554246,2.88712693728464,0.803801177630477,0.43157529853504,0.825835354866408,-6.82972228480784
"Pf.11.476.0_CDS_at",-0.0585772133949367,2.4566975689096,-0.803728228999678,0.431616404166515,0.825835354866408,-6.82978162358172
"Ag.2L.1504.0_CDS_a_at",-0.0741275211128394,3.46526326953625,-0.803713844123052,0.431624510152364,0.825835354866408,-6.82979332411214
"Pf.4.122.0_CDS_at",0.0666730052817026,2.75285728394764,0.803582765861632,0.431698378132042,0.825835354866408,-6.82989993299909
"Ag.3R.2190.0_CDS_at",-0.0631509568716349,3.38731037383165,-0.803545593401545,0.431719327780903,0.825835354866408,-6.8299301632408
"Ag.2R.2930.0_CDS_at",-0.0820992093715678,3.05782982865646,-0.803537501938526,0.431723888050728,0.825835354866408,-6.82993674339326
"Ag.2L.1592.1_CDS_a_at",-0.0731910410376757,2.93263007594518,-0.803485361423115,0.431753274661969,0.825835354866408,-6.82997914370351
"Ag.2L.1455.0_CDS_at",-0.0776084986774295,3.00540655386968,-0.803477411601018,0.431757755324893,0.825835354866408,-6.82998560821887
"Ag.2R.3098.0_CDS_a_at",-0.0833344870299835,3.25138179056224,-0.803473380352747,0.431760027420164,0.825835354866408,-6.82998888626519
"Ag.2L.2697.0_CDS_at",0.109078051715202,3.65012755200412,0.803379096505774,0.431813169892156,0.825850011583185,-6.83006554965897
"Ag.2R.238.0_CDS_s_at",-0.0715675019833726,3.27528807362377,-0.803319427957998,0.43184680379568,0.825850011583185,-6.83011406257573
"Ag.2R.534.0_CDS_s_at",0.0717979695238735,2.73747822768744,0.803266742914348,0.431876502609732,0.825850011583185,-6.83015689482919
"Pf.4.78.0_CDS_x_at",-0.070736309170238,2.87064223818598,-0.803196110897977,0.431916320227225,0.825856793353518,-6.83021431362457
